Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5008,Area from CCI_LC,1992,1992,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5008,Area from CCI_LC,1993,1993,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5008,Area from CCI_LC,1994,1994,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5008,Area from CCI_LC,1995,1995,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5008,Area from CCI_LC,1996,1996,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5008,Area from CCI_LC,1997,1997,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5008,Area from CCI_LC,1998,1998,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5008,Area from CCI_LC,1999,1999,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5008,Area from CCI_LC,2000,2000,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5008,Area from CCI_LC,2001,2001,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5008,Area from CCI_LC,2002,2002,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5008,Area from CCI_LC,2003,2003,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5008,Area from CCI_LC,2004,2004,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5008,Area from CCI_LC,2005,2005,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5008,Area from CCI_LC,2006,2006,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5008,Area from CCI_LC,2007,2007,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5008,Area from CCI_LC,2008,2008,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5008,Area from CCI_LC,2009,2009,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5008,Area from CCI_LC,2010,2010,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5008,Area from CCI_LC,2011,2011,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5008,Area from CCI_LC,2012,2012,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5008,Area from CCI_LC,2013,2013,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5008,Area from CCI_LC,2014,2014,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5008,Area from CCI_LC,2015,2015,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5008,Area from CCI_LC,2016,2016,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5008,Area from CCI_LC,2017,2017,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5008,Area from CCI_LC,2018,2018,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5008,Area from CCI_LC,2019,2019,1000 ha,,NV
154,North Macedonia,6982,Coastal water bodies and intertidal areas,5008,Area from CCI_LC,2020,2020,1000 ha,,NV
