Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
154,'807,North Macedonia,2552,'S2552,Groundnuts,684,Fat supply quantity (g/capita/day),2019,2019,g/capita/day,2.250000,E
154,'807,North Macedonia,2552,'S2552,Groundnuts,684,Fat supply quantity (g/capita/day),2020,2020,g/capita/day,2.610000,E
154,'807,North Macedonia,2552,'S2552,Groundnuts,681,Fat supply quantity (g),2010,2010,g,1986.000000,I
154,'807,North Macedonia,2552,'S2552,Groundnuts,681,Fat supply quantity (g),2011,2011,g,1620.000000,I
154,'807,North Macedonia,2552,'S2552,Groundnuts,681,Fat supply quantity (g),2012,2012,g,1722.000000,I
154,'807,North Macedonia,2552,'S2552,Groundnuts,681,Fat supply quantity (g),2013,2013,g,1679.000000,I
154,'807,North Macedonia,2552,'S2552,Groundnuts,681,Fat supply quantity (g),2014,2014,g,1699.000000,I
154,'807,North Macedonia,2552,'S2552,Groundnuts,681,Fat supply quantity (g),2015,2015,g,1717.000000,I
154,'807,North Macedonia,2552,'S2552,Groundnuts,681,Fat supply quantity (g),2016,2016,g,1850.000000,I
154,'807,North Macedonia,2552,'S2552,Groundnuts,681,Fat supply quantity (g),2017,2017,g,1904.000000,I
154,'807,North Macedonia,2552,'S2552,Groundnuts,681,Fat supply quantity (g),2018,2018,g,1908.000000,I
154,'807,North Macedonia,2552,'S2552,Groundnuts,681,Fat supply quantity (g),2019,2019,g,1710.130000,I
154,'807,North Macedonia,2552,'S2552,Groundnuts,681,Fat supply quantity (g),2020,2020,g,1987.140000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5511,Production,2010,2010,1000 tonnes,8.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5511,Production,2011,2011,1000 tonnes,8.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5511,Production,2012,2012,1000 tonnes,5.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5511,Production,2013,2013,1000 tonnes,4.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5511,Production,2014,2014,1000 tonnes,9.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5511,Production,2015,2015,1000 tonnes,8.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5511,Production,2016,2016,1000 tonnes,6.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5511,Production,2017,2017,1000 tonnes,6.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5511,Production,2018,2018,1000 tonnes,3.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5511,Production,2019,2019,1000 tonnes,7.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5511,Production,2020,2020,1000 tonnes,6.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5611,Import Quantity,2010,2010,1000 tonnes,3.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5611,Import Quantity,2011,2011,1000 tonnes,1.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5611,Import Quantity,2012,2012,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5611,Import Quantity,2013,2013,1000 tonnes,2.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5611,Import Quantity,2014,2014,1000 tonnes,5.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5611,Import Quantity,2015,2015,1000 tonnes,5.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5611,Import Quantity,2016,2016,1000 tonnes,8.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5611,Import Quantity,2017,2017,1000 tonnes,7.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5611,Import Quantity,2018,2018,1000 tonnes,9.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5611,Import Quantity,2019,2019,1000 tonnes,4.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5611,Import Quantity,2020,2020,1000 tonnes,3.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5072,Stock Variation,2010,2010,1000 tonnes,4.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5072,Stock Variation,2011,2011,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5072,Stock Variation,2012,2012,1000 tonnes,-1.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5072,Stock Variation,2013,2013,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5072,Stock Variation,2014,2014,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5072,Stock Variation,2015,2015,1000 tonnes,3.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5072,Stock Variation,2016,2016,1000 tonnes,-1.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5072,Stock Variation,2017,2017,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5072,Stock Variation,2018,2018,1000 tonnes,-2.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5072,Stock Variation,2019,2019,1000 tonnes,1.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5072,Stock Variation,2020,2020,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5911,Export Quantity,2010,2010,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5911,Export Quantity,2011,2011,1000 tonnes,2.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5911,Export Quantity,2012,2012,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5911,Export Quantity,2013,2013,1000 tonnes,1.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5911,Export Quantity,2014,2014,1000 tonnes,1.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5911,Export Quantity,2015,2015,1000 tonnes,1.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5911,Export Quantity,2016,2016,1000 tonnes,1.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5911,Export Quantity,2017,2017,1000 tonnes,1.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5911,Export Quantity,2018,2018,1000 tonnes,1.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5911,Export Quantity,2019,2019,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5911,Export Quantity,2020,2020,1000 tonnes,3.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5301,Domestic supply quantity,2010,2010,1000 tonnes,7.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5301,Domestic supply quantity,2011,2011,1000 tonnes,8.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5301,Domestic supply quantity,2012,2012,1000 tonnes,6.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5301,Domestic supply quantity,2013,2013,1000 tonnes,5.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5301,Domestic supply quantity,2014,2014,1000 tonnes,13.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5301,Domestic supply quantity,2015,2015,1000 tonnes,9.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5301,Domestic supply quantity,2016,2016,1000 tonnes,15.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5301,Domestic supply quantity,2017,2017,1000 tonnes,12.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5301,Domestic supply quantity,2018,2018,1000 tonnes,14.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5301,Domestic supply quantity,2019,2019,1000 tonnes,9.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5301,Domestic supply quantity,2020,2020,1000 tonnes,7.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5521,Feed,2010,2010,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5521,Feed,2011,2011,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5521,Feed,2012,2012,1000 tonnes,1.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5521,Feed,2013,2013,1000 tonnes,1.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5521,Feed,2014,2014,1000 tonnes,3.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5521,Feed,2015,2015,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5521,Feed,2016,2016,1000 tonnes,2.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5521,Feed,2017,2017,1000 tonnes,1.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5521,Feed,2018,2018,1000 tonnes,2.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5521,Feed,2019,2019,1000 tonnes,1.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5521,Feed,2020,2020,1000 tonnes,1.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5527,Seed,2010,2010,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5527,Seed,2011,2011,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5527,Seed,2012,2012,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5527,Seed,2013,2013,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5527,Seed,2014,2014,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5527,Seed,2015,2015,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5527,Seed,2016,2016,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5527,Seed,2017,2017,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5527,Seed,2018,2018,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5527,Seed,2019,2019,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5527,Seed,2020,2020,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5123,Losses,2010,2010,1000 tonnes,1.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5123,Losses,2011,2011,1000 tonnes,1.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5123,Losses,2012,2012,1000 tonnes,1.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5123,Losses,2013,2013,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5123,Losses,2014,2014,1000 tonnes,1.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5123,Losses,2015,2015,1000 tonnes,1.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5123,Losses,2016,2016,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5123,Losses,2017,2017,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5123,Losses,2018,2018,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5123,Losses,2019,2019,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5123,Losses,2020,2020,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5131,Processing,2010,2010,1000 tonnes,6.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5131,Processing,2011,2011,1000 tonnes,7.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5131,Processing,2012,2012,1000 tonnes,5.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5131,Processing,2013,2013,1000 tonnes,4.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5131,Processing,2014,2014,1000 tonnes,10.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5131,Processing,2015,2015,1000 tonnes,8.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5131,Processing,2016,2016,1000 tonnes,13.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5131,Processing,2017,2017,1000 tonnes,10.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5131,Processing,2018,2018,1000 tonnes,11.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5131,Processing,2019,2019,1000 tonnes,7.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5131,Processing,2020,2020,1000 tonnes,6.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5170,Residuals,2010,2010,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5170,Residuals,2011,2011,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5170,Residuals,2012,2012,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5170,Residuals,2013,2013,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5170,Residuals,2014,2014,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5170,Residuals,2015,2015,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5170,Residuals,2016,2016,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5170,Residuals,2017,2017,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5170,Residuals,2018,2018,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5170,Residuals,2019,2019,1000 tonnes,0.000000,I
154,'807,North Macedonia,2557,'S2557,Sunflower seed,5170,Residuals,2020,2020,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5511,Production,2010,2010,1000 tonnes,5.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5511,Production,2011,2011,1000 tonnes,4.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5511,Production,2012,2012,1000 tonnes,5.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5511,Production,2013,2013,1000 tonnes,5.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5511,Production,2014,2014,1000 tonnes,7.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5511,Production,2015,2015,1000 tonnes,4.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5511,Production,2016,2016,1000 tonnes,2.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5511,Production,2017,2017,1000 tonnes,6.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5511,Production,2018,2018,1000 tonnes,4.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5511,Production,2019,2019,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5511,Production,2020,2020,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5611,Import Quantity,2010,2010,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5611,Import Quantity,2011,2011,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5611,Import Quantity,2012,2012,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5611,Import Quantity,2013,2013,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5611,Import Quantity,2014,2014,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5611,Import Quantity,2015,2015,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5611,Import Quantity,2016,2016,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5611,Import Quantity,2017,2017,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5611,Import Quantity,2019,2019,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5611,Import Quantity,2020,2020,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5072,Stock Variation,2010,2010,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5072,Stock Variation,2011,2011,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5072,Stock Variation,2012,2012,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5072,Stock Variation,2013,2013,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5072,Stock Variation,2014,2014,1000 tonnes,1.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5072,Stock Variation,2015,2015,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5072,Stock Variation,2016,2016,1000 tonnes,1.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5072,Stock Variation,2017,2017,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5072,Stock Variation,2018,2018,1000 tonnes,2.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5072,Stock Variation,2019,2019,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5072,Stock Variation,2020,2020,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5911,Export Quantity,2010,2010,1000 tonnes,4.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5911,Export Quantity,2011,2011,1000 tonnes,3.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5911,Export Quantity,2012,2012,1000 tonnes,5.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5911,Export Quantity,2013,2013,1000 tonnes,4.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5911,Export Quantity,2014,2014,1000 tonnes,5.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5911,Export Quantity,2015,2015,1000 tonnes,3.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5911,Export Quantity,2016,2016,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5911,Export Quantity,2017,2017,1000 tonnes,6.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5911,Export Quantity,2018,2018,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5911,Export Quantity,2019,2019,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5911,Export Quantity,2020,2020,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5301,Domestic supply quantity,2010,2010,1000 tonnes,1.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5301,Domestic supply quantity,2011,2011,1000 tonnes,1.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5301,Domestic supply quantity,2012,2012,1000 tonnes,1.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5301,Domestic supply quantity,2013,2013,1000 tonnes,1.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5301,Domestic supply quantity,2014,2014,1000 tonnes,2.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5301,Domestic supply quantity,2015,2015,1000 tonnes,1.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5301,Domestic supply quantity,2016,2016,1000 tonnes,1.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5301,Domestic supply quantity,2017,2017,1000 tonnes,1.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5301,Domestic supply quantity,2018,2018,1000 tonnes,2.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5301,Domestic supply quantity,2019,2019,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5301,Domestic supply quantity,2020,2020,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5521,Feed,2014,2014,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5521,Feed,2015,2015,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5521,Feed,2016,2016,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5521,Feed,2017,2017,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5521,Feed,2018,2018,1000 tonnes,1.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5521,Feed,2019,2019,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5521,Feed,2020,2020,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5527,Seed,2010,2010,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5527,Seed,2011,2011,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5527,Seed,2012,2012,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5527,Seed,2013,2013,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5527,Seed,2014,2014,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5527,Seed,2015,2015,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5527,Seed,2016,2016,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5527,Seed,2017,2017,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5527,Seed,2018,2018,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5527,Seed,2019,2019,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5527,Seed,2020,2020,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5123,Losses,2010,2010,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5123,Losses,2011,2011,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5123,Losses,2012,2012,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5123,Losses,2013,2013,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5123,Losses,2014,2014,1000 tonnes,1.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5123,Losses,2015,2015,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5123,Losses,2016,2016,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5123,Losses,2017,2017,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5123,Losses,2018,2018,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5123,Losses,2019,2019,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5123,Losses,2020,2020,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5131,Processing,2010,2010,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5131,Processing,2011,2011,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5131,Processing,2012,2012,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5131,Processing,2013,2013,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5131,Processing,2014,2014,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5131,Processing,2015,2015,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5131,Processing,2016,2016,1000 tonnes,1.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5131,Processing,2017,2017,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5131,Processing,2018,2018,1000 tonnes,1.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5131,Processing,2019,2019,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5131,Processing,2020,2020,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5170,Residuals,2010,2010,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5170,Residuals,2011,2011,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5170,Residuals,2012,2012,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5170,Residuals,2013,2013,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5170,Residuals,2014,2014,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5170,Residuals,2015,2015,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5170,Residuals,2016,2016,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5170,Residuals,2017,2017,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5170,Residuals,2018,2018,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5170,Residuals,2019,2019,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5170,Residuals,2020,2020,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5142,Food,2010,2010,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5142,Food,2011,2011,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5142,Food,2012,2012,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5142,Food,2013,2013,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5142,Food,2014,2014,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5142,Food,2015,2015,1000 tonnes,0.000000,I
154,'807,North Macedonia,2558,'S2558,Rape and Mustardseed,5142,Food,2016,2016,1000 tonnes,0.000000,I
