Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723802,Manure left on pasture that leaches (N content),2009,2009,kg,672733.331424,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723802,Manure left on pasture that leaches (N content),2010,2010,kg,657512.922528,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723802,Manure left on pasture that leaches (N content),2011,2011,kg,650893.453056,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723802,Manure left on pasture that leaches (N content),2012,2012,kg,640029.364128,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723802,Manure left on pasture that leaches (N content),2013,2013,kg,543039.323904,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723802,Manure left on pasture that leaches (N content),2014,2014,kg,557667.234432,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723802,Manure left on pasture that leaches (N content),2015,2015,kg,610851.247776,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723802,Manure left on pasture that leaches (N content),2016,2016,kg,594615.821184,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723802,Manure left on pasture that leaches (N content),2017,2017,kg,571008.160800,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723802,Manure left on pasture that leaches (N content),2018,2018,kg,606140.400096,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723802,Manure left on pasture that leaches (N content),2019,2019,kg,505473.956064,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723802,Manure left on pasture that leaches (N content),2020,2020,kg,539654.312736,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72386,Manure treated (N content),1992,1992,kg,6376101.981480,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72386,Manure treated (N content),1993,1993,kg,6461071.265880,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72386,Manure treated (N content),1994,1994,kg,6540295.663440,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72386,Manure treated (N content),1995,1995,kg,6578273.837520,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72386,Manure treated (N content),1996,1996,kg,6473730.657240,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72386,Manure treated (N content),1997,1997,kg,6881445.620280,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72386,Manure treated (N content),1998,1998,kg,6811302.960000,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72386,Manure treated (N content),1999,1999,kg,5951289.960000,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72386,Manure treated (N content),2000,2000,kg,5985690.480000,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72386,Manure treated (N content),2001,2001,kg,5896249.128000,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72386,Manure treated (N content),2002,2002,kg,5649253.394400,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72386,Manure treated (N content),2003,2003,kg,5865632.665200,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72386,Manure treated (N content),2004,2004,kg,5671338.528240,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72386,Manure treated (N content),2005,2005,kg,5441646.256200,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72386,Manure treated (N content),2006,2006,kg,5553826.351920,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72386,Manure treated (N content),2007,2007,kg,4265320.474800,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72386,Manure treated (N content),2008,2008,kg,4374817.329960,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72386,Manure treated (N content),2009,2009,kg,4765194.430920,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72386,Manure treated (N content),2010,2010,kg,4657383.201240,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72386,Manure treated (N content),2011,2011,kg,4610495.292480,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72386,Manure treated (N content),2012,2012,kg,4533541.329240,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72386,Manure treated (N content),2013,2013,kg,3846528.544320,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72386,Manure treated (N content),2014,2014,kg,3950142.910560,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72386,Manure treated (N content),2015,2015,kg,4326863.005080,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72386,Manure treated (N content),2016,2016,kg,4211862.066720,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72386,Manure treated (N content),2017,2017,kg,4044641.139000,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72386,Manure treated (N content),2018,2018,kg,4293494.500680,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72386,Manure treated (N content),2019,2019,kg,3580440.522120,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72386,Manure treated (N content),2020,2020,kg,3822551.381880,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72539,Losses from manure treated (N content),1992,1992,kg,1828441.009395,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72539,Losses from manure treated (N content),1993,1993,kg,1852807.201245,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72539,Losses from manure treated (N content),1994,1994,kg,1875525.962310,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72539,Losses from manure treated (N content),1995,1995,kg,1886416.762230,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72539,Losses from manure treated (N content),1996,1996,kg,1856437.467885,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72539,Losses from manure treated (N content),1997,1997,kg,1973355.729345,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72539,Losses from manure treated (N content),1998,1998,kg,1953241.290000,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72539,Losses from manure treated (N content),1999,1999,kg,1706619.915000,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72539,Losses from manure treated (N content),2000,2000,kg,1716484.770000,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72539,Losses from manure treated (N content),2001,2001,kg,1690836.147000,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72539,Losses from manure treated (N content),2002,2002,kg,1620006.488100,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72539,Losses from manure treated (N content),2003,2003,kg,1682056.426050,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72539,Losses from manure treated (N content),2004,2004,kg,1626339.725010,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72539,Losses from manure treated (N content),2005,2005,kg,1560472.088175,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72539,Losses from manure treated (N content),2006,2006,kg,1592641.380330,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72539,Losses from manure treated (N content),2007,2007,kg,1223143.371450,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72539,Losses from manure treated (N content),2008,2008,kg,1254543.204915,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72539,Losses from manure treated (N content),2009,2009,kg,1366489.579455,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72539,Losses from manure treated (N content),2010,2010,kg,1335573.123885,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72539,Losses from manure treated (N content),2011,2011,kg,1322127.326520,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72539,Losses from manure treated (N content),2012,2012,kg,1300059.645885,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72539,Losses from manure treated (N content),2013,2013,kg,1103048.626680,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72539,Losses from manure treated (N content),2014,2014,kg,1132761.569940,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72539,Losses from manure treated (N content),2015,2015,kg,1240791.597045,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72539,Losses from manure treated (N content),2016,2016,kg,1207813.386780,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72539,Losses from manure treated (N content),2017,2017,kg,1159860.326625,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72539,Losses from manure treated (N content),2018,2018,kg,1231222.687695,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72539,Losses from manure treated (N content),2019,2019,kg,1026743.973255,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72539,Losses from manure treated (N content),2020,2020,kg,1096172.822745,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72381,Manure applied to soils (N content),1992,1992,kg,4836805.412085,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72381,Manure applied to soils (N content),1993,1993,kg,4901261.704635,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72381,Manure applied to soils (N content),1994,1994,kg,4961360.021130,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72381,Manure applied to soils (N content),1995,1995,kg,4990169.635290,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72381,Manure applied to soils (N content),1996,1996,kg,4910864.909355,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72381,Manure applied to soils (N content),1997,1997,kg,5220150.730935,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72381,Manure applied to soils (N content),1998,1998,kg,5166941.670000,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72381,Manure applied to soils (N content),1999,1999,kg,4514550.045000,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72381,Manure applied to soils (N content),2000,2000,kg,4540645.710000,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72381,Manure applied to soils (N content),2001,2001,kg,4472796.981000,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72381,Manure applied to soils (N content),2002,2002,kg,4285430.106300,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72381,Manure applied to soils (N content),2003,2003,kg,4449571.839150,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72381,Manure applied to soils (N content),2004,2004,kg,4302183.523230,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72381,Manure applied to soils (N content),2005,2005,kg,4127942.768025,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72381,Manure applied to soils (N content),2006,2006,kg,4213040.731590,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72381,Manure applied to soils (N content),2007,2007,kg,3235601.503350,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72381,Manure applied to soils (N content),2008,2008,kg,3318664.005045,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72381,Manure applied to soils (N content),2009,2009,kg,3614797.611465,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72381,Manure applied to soils (N content),2010,2010,kg,3533013.797355,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72381,Manure applied to soils (N content),2011,2011,kg,3497445.405960,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72381,Manure applied to soils (N content),2012,2012,kg,3439069.403355,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72381,Manure applied to soils (N content),2013,2013,kg,2917912.877640,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72381,Manure applied to soils (N content),2014,2014,kg,2996513.020620,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72381,Manure applied to soils (N content),2015,2015,kg,3282286.648035,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72381,Manure applied to soils (N content),2016,2016,kg,3195048.839940,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72381,Manure applied to soils (N content),2017,2017,kg,3068197.812375,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72381,Manure applied to soils (N content),2018,2018,kg,3256973.852985,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72381,Manure applied to soils (N content),2019,2019,kg,2716062.908865,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",72381,Manure applied to soils (N content),2020,2020,kg,2899724.199135,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723811,Manure applied to soils that volatilises (N content),1992,1992,kg,967361.082417,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723811,Manure applied to soils that volatilises (N content),1993,1993,kg,980252.340927,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723811,Manure applied to soils that volatilises (N content),1994,1994,kg,992272.004226,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723811,Manure applied to soils that volatilises (N content),1995,1995,kg,998033.927058,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723811,Manure applied to soils that volatilises (N content),1996,1996,kg,982172.981871,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723811,Manure applied to soils that volatilises (N content),1997,1997,kg,1044030.146187,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723811,Manure applied to soils that volatilises (N content),1998,1998,kg,1033388.334000,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723811,Manure applied to soils that volatilises (N content),1999,1999,kg,902910.009000,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723811,Manure applied to soils that volatilises (N content),2000,2000,kg,908129.142000,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723811,Manure applied to soils that volatilises (N content),2001,2001,kg,894559.396200,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723811,Manure applied to soils that volatilises (N content),2002,2002,kg,857086.021260,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723811,Manure applied to soils that volatilises (N content),2003,2003,kg,889914.367830,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723811,Manure applied to soils that volatilises (N content),2004,2004,kg,860436.704646,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723811,Manure applied to soils that volatilises (N content),2005,2005,kg,825588.553605,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723811,Manure applied to soils that volatilises (N content),2006,2006,kg,842608.146318,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723811,Manure applied to soils that volatilises (N content),2007,2007,kg,647120.300670,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723811,Manure applied to soils that volatilises (N content),2008,2008,kg,663732.801009,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723811,Manure applied to soils that volatilises (N content),2009,2009,kg,722959.522293,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723811,Manure applied to soils that volatilises (N content),2010,2010,kg,706602.759471,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723811,Manure applied to soils that volatilises (N content),2011,2011,kg,699489.081192,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723811,Manure applied to soils that volatilises (N content),2012,2012,kg,687813.880671,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723811,Manure applied to soils that volatilises (N content),2013,2013,kg,583582.575528,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723811,Manure applied to soils that volatilises (N content),2014,2014,kg,599302.604124,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723811,Manure applied to soils that volatilises (N content),2015,2015,kg,656457.329607,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723811,Manure applied to soils that volatilises (N content),2016,2016,kg,639009.767988,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723811,Manure applied to soils that volatilises (N content),2017,2017,kg,613639.562475,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723811,Manure applied to soils that volatilises (N content),2018,2018,kg,651394.770597,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723811,Manure applied to soils that volatilises (N content),2019,2019,kg,543212.581773,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723811,Manure applied to soils that volatilises (N content),2020,2020,kg,579944.839827,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723812,Manure applied to soils that leaches (N content),1992,1992,kg,1451041.623626,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723812,Manure applied to soils that leaches (N content),1993,1993,kg,1470378.511390,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723812,Manure applied to soils that leaches (N content),1994,1994,kg,1488408.006339,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723812,Manure applied to soils that leaches (N content),1995,1995,kg,1497050.890587,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723812,Manure applied to soils that leaches (N content),1996,1996,kg,1473259.472806,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723812,Manure applied to soils that leaches (N content),1997,1997,kg,1566045.219280,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723812,Manure applied to soils that leaches (N content),1998,1998,kg,1550082.501000,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723812,Manure applied to soils that leaches (N content),1999,1999,kg,1354365.013500,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723812,Manure applied to soils that leaches (N content),2000,2000,kg,1362193.713000,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723812,Manure applied to soils that leaches (N content),2001,2001,kg,1341839.094300,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723812,Manure applied to soils that leaches (N content),2002,2002,kg,1285629.031890,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723812,Manure applied to soils that leaches (N content),2003,2003,kg,1334871.551745,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723812,Manure applied to soils that leaches (N content),2004,2004,kg,1290655.056969,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723812,Manure applied to soils that leaches (N content),2005,2005,kg,1238382.830408,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723812,Manure applied to soils that leaches (N content),2006,2006,kg,1263912.219477,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723812,Manure applied to soils that leaches (N content),2007,2007,kg,970680.451005,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723812,Manure applied to soils that leaches (N content),2008,2008,kg,995599.201514,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723812,Manure applied to soils that leaches (N content),2009,2009,kg,1084439.283440,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723812,Manure applied to soils that leaches (N content),2010,2010,kg,1059904.139207,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723812,Manure applied to soils that leaches (N content),2011,2011,kg,1049233.621788,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723812,Manure applied to soils that leaches (N content),2012,2012,kg,1031720.821006,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723812,Manure applied to soils that leaches (N content),2013,2013,kg,875373.863292,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723812,Manure applied to soils that leaches (N content),2014,2014,kg,898953.906186,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723812,Manure applied to soils that leaches (N content),2015,2015,kg,984685.994411,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723812,Manure applied to soils that leaches (N content),2016,2016,kg,958514.651982,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723812,Manure applied to soils that leaches (N content),2017,2017,kg,920459.343712,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723812,Manure applied to soils that leaches (N content),2018,2018,kg,977092.155895,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723812,Manure applied to soils that leaches (N content),2019,2019,kg,814818.872659,E
154,'807,North Macedonia,961,'F0961,"Cattle, non-dairy",723812,Manure applied to soils that leaches (N content),2020,2020,kg,869917.259740,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",5111,Stocks,1992,1992,Head,557000.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",5111,Stocks,1993,1993,Head,504000.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",5111,Stocks,1994,1994,Head,662000.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",5111,Stocks,1995,1995,Head,1195000.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",5111,Stocks,1996,1996,Head,301000.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",5111,Stocks,1997,1997,Head,55000.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",5111,Stocks,1998,1998,Head,600000.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",5111,Stocks,1999,1999,Head,831000.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",5111,Stocks,2000,2000,Head,833000.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",5111,Stocks,2001,2001,Head,831000.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",5111,Stocks,2002,2002,Head,711000.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",5111,Stocks,2003,2003,Head,388000.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",5111,Stocks,2004,2004,Head,574000.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",5111,Stocks,2005,2005,Head,388000.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",5111,Stocks,2006,2006,Head,419000.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",5111,Stocks,2007,2007,Head,385000.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",5111,Stocks,2008,2008,Head,558000.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",5111,Stocks,2009,2009,Head,585000.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",5111,Stocks,2010,2010,Head,495000.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",5111,Stocks,2011,2011,Head,450000.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",5111,Stocks,2012,2012,Head,346000.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",5111,Stocks,2013,2013,Head,961000.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",5111,Stocks,2014,2014,Head,503000.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",5111,Stocks,2015,2015,Head,408000.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",5111,Stocks,2016,2016,Head,513000.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",5111,Stocks,2017,2017,Head,374000.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",5111,Stocks,2018,2018,Head,452000.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",5111,Stocks,2019,2019,Head,537000.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",5111,Stocks,2020,2020,Head,455000.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72538,Amount excreted in manure (N content),1992,1992,kg,201271.950000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72538,Amount excreted in manure (N content),1993,1993,kg,182120.400000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72538,Amount excreted in manure (N content),1994,1994,kg,239213.700000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72538,Amount excreted in manure (N content),1995,1995,kg,431813.250000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72538,Amount excreted in manure (N content),1996,1996,kg,108766.350000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72538,Amount excreted in manure (N content),1997,1997,kg,19874.250000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72538,Amount excreted in manure (N content),1998,1998,kg,216810.000000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72538,Amount excreted in manure (N content),1999,1999,kg,300281.850000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72538,Amount excreted in manure (N content),2000,2000,kg,301004.550000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72538,Amount excreted in manure (N content),2001,2001,kg,300281.850000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72538,Amount excreted in manure (N content),2002,2002,kg,256919.850000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72538,Amount excreted in manure (N content),2003,2003,kg,140203.800000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72538,Amount excreted in manure (N content),2004,2004,kg,207414.900000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72538,Amount excreted in manure (N content),2005,2005,kg,140203.800000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72538,Amount excreted in manure (N content),2006,2006,kg,151405.650000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72538,Amount excreted in manure (N content),2007,2007,kg,139119.750000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72538,Amount excreted in manure (N content),2008,2008,kg,201633.300000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72538,Amount excreted in manure (N content),2009,2009,kg,211389.750000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72538,Amount excreted in manure (N content),2010,2010,kg,178868.250000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72538,Amount excreted in manure (N content),2011,2011,kg,162607.500000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72538,Amount excreted in manure (N content),2012,2012,kg,125027.100000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72538,Amount excreted in manure (N content),2013,2013,kg,347257.350000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72538,Amount excreted in manure (N content),2014,2014,kg,181759.050000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72538,Amount excreted in manure (N content),2015,2015,kg,147430.800000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72538,Amount excreted in manure (N content),2016,2016,kg,185372.550000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72538,Amount excreted in manure (N content),2017,2017,kg,135144.900000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72538,Amount excreted in manure (N content),2018,2018,kg,163330.200000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72538,Amount excreted in manure (N content),2019,2019,kg,194044.950000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72538,Amount excreted in manure (N content),2020,2020,kg,164414.250000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72380,Manure left on pasture (N content),1992,1992,kg,4025.439000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72380,Manure left on pasture (N content),1993,1993,kg,3642.408000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72380,Manure left on pasture (N content),1994,1994,kg,4784.274000,E
154,'807,North Macedonia,1053,'F1053,"Chickens, broilers",72380,Manure left on pasture (N content),1995,1995,kg,8636.265000,E
