Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5922,Export Value,2009,2009,1000 US$,0.780000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5922,Export Value,2010,2010,1000 US$,13.330000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5922,Export Value,2011,2011,1000 US$,1.460000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5922,Export Value,2012,2012,1000 US$,343.780000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5922,Export Value,2013,2013,1000 US$,149.660000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5922,Export Value,2014,2014,1000 US$,10.800000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5922,Export Value,2015,2015,1000 US$,3.000000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5922,Export Value,2016,2016,1000 US$,9.770000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5922,Export Value,2017,2017,1000 US$,366.220000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5922,Export Value,2018,2018,1000 US$,471.450000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5922,Export Value,2019,2019,1000 US$,599.720000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5922,Export Value,2020,2020,1000 US$,1041.220000,A
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5157,Agricultural Use,2002,2002,tonnes,19057.000000,I
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5157,Agricultural Use,2003,2003,tonnes,20218.000000,I
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5157,Agricultural Use,2004,2004,tonnes,18341.000000,I
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5157,Agricultural Use,2005,2005,tonnes,18579.000000,I
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5157,Agricultural Use,2006,2006,tonnes,24106.000000,I
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5157,Agricultural Use,2007,2007,tonnes,20608.120000,I
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5157,Agricultural Use,2008,2008,tonnes,19236.310000,I
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5157,Agricultural Use,2009,2009,tonnes,25186.000000,I
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5157,Agricultural Use,2010,2010,tonnes,23765.000000,I
154,'807,North Macedonia,4003,Ammonium nitrate (AN),5157,Agricultural Use,2011,2011,tonnes,24050.000000,I
154,'807,North Macedonia,4002,Ammonium sulphate,5610,Import Quantity,2002,2002,tonnes,4854.090000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5610,Import Quantity,2003,2003,tonnes,4060.860000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5610,Import Quantity,2004,2004,tonnes,272.500000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5610,Import Quantity,2005,2005,tonnes,202.000000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5610,Import Quantity,2006,2006,tonnes,177.000000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5610,Import Quantity,2007,2007,tonnes,222.100000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5610,Import Quantity,2008,2008,tonnes,200.010000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5610,Import Quantity,2009,2009,tonnes,237.500000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5610,Import Quantity,2010,2010,tonnes,189.560000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5610,Import Quantity,2011,2011,tonnes,231.760000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5610,Import Quantity,2012,2012,tonnes,214.130000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5610,Import Quantity,2013,2013,tonnes,261.000000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5610,Import Quantity,2014,2014,tonnes,275.330000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5610,Import Quantity,2015,2015,tonnes,277.400000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5610,Import Quantity,2016,2016,tonnes,420.550000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5610,Import Quantity,2017,2017,tonnes,337.850000,X
154,'807,North Macedonia,4002,Ammonium sulphate,5610,Import Quantity,2018,2018,tonnes,239.520000,X
154,'807,North Macedonia,4002,Ammonium sulphate,5610,Import Quantity,2019,2019,tonnes,191.550000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5610,Import Quantity,2020,2020,tonnes,140.930000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5622,Import Value,2002,2002,1000 US$,332.640000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5622,Import Value,2003,2003,1000 US$,296.350000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5622,Import Value,2004,2004,1000 US$,72.190000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5622,Import Value,2005,2005,1000 US$,48.850000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5622,Import Value,2006,2006,1000 US$,44.190000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5622,Import Value,2007,2007,1000 US$,70.260000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5622,Import Value,2008,2008,1000 US$,98.100000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5622,Import Value,2009,2009,1000 US$,96.930000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5622,Import Value,2010,2010,1000 US$,64.990000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5622,Import Value,2011,2011,1000 US$,115.240000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5622,Import Value,2012,2012,1000 US$,107.220000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5622,Import Value,2013,2013,1000 US$,134.950000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5622,Import Value,2014,2014,1000 US$,129.820000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5622,Import Value,2015,2015,1000 US$,113.620000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5622,Import Value,2016,2016,1000 US$,149.450000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5622,Import Value,2017,2017,1000 US$,112.320000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5622,Import Value,2018,2018,1000 US$,90.590000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5622,Import Value,2019,2019,1000 US$,73.950000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5622,Import Value,2020,2020,1000 US$,50.400000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5910,Export Quantity,2002,2002,tonnes,0.010000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5910,Export Quantity,2003,2003,tonnes,0.010000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5910,Export Quantity,2004,2004,tonnes,0.040000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5910,Export Quantity,2005,2005,tonnes,0.060000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5910,Export Quantity,2006,2006,tonnes,0.010000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5910,Export Quantity,2007,2007,tonnes,0.020000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5910,Export Quantity,2008,2008,tonnes,0.030000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5910,Export Quantity,2020,2020,tonnes,3.600000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5922,Export Value,2002,2002,1000 US$,0.030000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5922,Export Value,2003,2003,1000 US$,0.050000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5922,Export Value,2004,2004,1000 US$,0.180000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5922,Export Value,2005,2005,1000 US$,0.300000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5922,Export Value,2006,2006,1000 US$,0.040000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5922,Export Value,2007,2007,1000 US$,0.090000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5922,Export Value,2008,2008,1000 US$,0.180000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5922,Export Value,2020,2020,1000 US$,1.880000,A
154,'807,North Macedonia,4002,Ammonium sulphate,5157,Agricultural Use,2002,2002,tonnes,4674.000000,I
154,'807,North Macedonia,4002,Ammonium sulphate,5157,Agricultural Use,2003,2003,tonnes,4061.000000,I
154,'807,North Macedonia,4002,Ammonium sulphate,5157,Agricultural Use,2004,2004,tonnes,272.000000,I
154,'807,North Macedonia,4002,Ammonium sulphate,5157,Agricultural Use,2005,2005,tonnes,202.000000,I
154,'807,North Macedonia,4002,Ammonium sulphate,5157,Agricultural Use,2006,2006,tonnes,177.000000,I
154,'807,North Macedonia,4002,Ammonium sulphate,5157,Agricultural Use,2007,2007,tonnes,222.100000,I
154,'807,North Macedonia,4002,Ammonium sulphate,5157,Agricultural Use,2008,2008,tonnes,200.010000,I
154,'807,North Macedonia,4002,Ammonium sulphate,5157,Agricultural Use,2009,2009,tonnes,238.000000,I
154,'807,North Macedonia,4002,Ammonium sulphate,5157,Agricultural Use,2010,2010,tonnes,190.000000,I
154,'807,North Macedonia,4002,Ammonium sulphate,5157,Agricultural Use,2011,2011,tonnes,232.000000,I
154,'807,North Macedonia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5610,Import Quantity,2002,2002,tonnes,8643.700000,A
154,'807,North Macedonia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5610,Import Quantity,2003,2003,tonnes,6550.960000,A
154,'807,North Macedonia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5610,Import Quantity,2004,2004,tonnes,11752.950000,A
154,'807,North Macedonia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5610,Import Quantity,2005,2005,tonnes,17309.650000,A
154,'807,North Macedonia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5610,Import Quantity,2006,2006,tonnes,9995.590000,A
154,'807,North Macedonia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5610,Import Quantity,2007,2007,tonnes,18725.380000,A
154,'807,North Macedonia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5610,Import Quantity,2008,2008,tonnes,8954.200000,A
154,'807,North Macedonia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5610,Import Quantity,2009,2009,tonnes,5344.400000,A
154,'807,North Macedonia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5610,Import Quantity,2010,2010,tonnes,11650.170000,A
154,'807,North Macedonia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5610,Import Quantity,2011,2011,tonnes,10854.150000,A
154,'807,North Macedonia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5610,Import Quantity,2012,2012,tonnes,15592.610000,A
154,'807,North Macedonia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5610,Import Quantity,2013,2013,tonnes,16090.730000,A
154,'807,North Macedonia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5610,Import Quantity,2014,2014,tonnes,19386.530000,A
154,'807,North Macedonia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5610,Import Quantity,2015,2015,tonnes,18137.210000,A
154,'807,North Macedonia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5610,Import Quantity,2016,2016,tonnes,18836.290000,A
154,'807,North Macedonia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5610,Import Quantity,2017,2017,tonnes,20641.930000,A
154,'807,North Macedonia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5610,Import Quantity,2018,2018,tonnes,11216.250000,A
154,'807,North Macedonia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5610,Import Quantity,2019,2019,tonnes,9390.420000,A
154,'807,North Macedonia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5610,Import Quantity,2020,2020,tonnes,18857.950000,A
154,'807,North Macedonia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5622,Import Value,2002,2002,1000 US$,1182.380000,A
154,'807,North Macedonia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5622,Import Value,2003,2003,1000 US$,1034.660000,A
154,'807,North Macedonia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5622,Import Value,2004,2004,1000 US$,2122.860000,A
154,'807,North Macedonia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5622,Import Value,2005,2005,1000 US$,3222.640000,A
154,'807,North Macedonia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5622,Import Value,2006,2006,1000 US$,2194.800000,A
154,'807,North Macedonia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5622,Import Value,2007,2007,1000 US$,4702.010000,A
